t,T
750.6,307.034141610411
751.5,307.034141610411
752.4,307.034141610411
753.3,307.034141610411
754.2,307.034141610411
755.1,307.034141610411
756,307.034141610411
756.9,307.034141610411
757.8,307.034141610411
758.7,307.034141610411
759.6,307.034141610411
760.5,307.034141610411
761.4,307.034141610411
762.3,307.034141610411
763.2,307.034141610411
764.1,307.034141610411
765,307.034141610411
765.9,307.034141610411
766.8,307.034141610411
767.7,307.034141610411
768.6,307.034141610411
769.5,307.034141610411
770.4,307.034141610411
771.3,307.034141610411
772.2,307.034141610411
773.1,307.034141610411
774,307.034141610411
774.9,307.034141610411
775.8,307.034141610411
776.7,307.034141610411
777.6,307.034141610411
778.5,307.034141610411
779.4,307.034141610411
780.3,307.034141610411
781.2,307.034141610411
782.1,307.034141610411
783,307.034141610411
783.9,307.034141610411
784.8,307.034141610411
785.7,307.034141610411
786.6,307.034141610411
787.5,307.034141610411
788.4,307.034141610411
789.3,307.034141610411
790.2,307.034141610411
791.1,307.034141610411
792,307.034141610411
792.9,307.034141610411
793.8,307.034141610411
794.7,307.034141610411
795.6,307.034141610411
796.5,307.034141610411
797.4,307.034141610411
798.3,307.034141610411
799.2,307.034141610411
800.1,307.034141610411
801,307.034141610411
801.9,307.034141610411
802.8,306.952412726048
803.7,306.952412726048
804.6,307.034141610411
805.5,307.034141610411
806.4,307.034141610411
807.3,307.034141610411
808.2,307.034141610411
809.1,306.952412726048
810,306.952412726048
810.9,306.952412726048
811.8,306.952412726048
812.7,306.952412726048
813.6,306.952412726048
814.5,307.034141610411
815.4,306.952412726048
816.3,306.952412726048
817.2,306.952412726048
818.1,306.952412726048
819,306.952412726048
819.9,306.952412726048
820.8,306.952412726048
821.7,306.952412726048
822.6,306.952412726048
823.5,306.952412726048
824.4,306.952412726048
825.3,306.952412726048
826.2,306.952412726048
827.1,306.952412726048
828,307.034141610411
828.9,307.034141610411
829.8,306.952412726048
830.7,306.952412726048
831.6,307.034141610411
832.5,306.952412726048
833.4,306.952412726048
834.3,306.952412726048
835.2,306.952412726048
836.1,306.952412726048
837,306.952412726048
837.9,306.952412726048
838.8,306.952412726048
839.7,306.952412726048
840.6,306.952412726048
841.5,306.952412726048
842.4,306.952412726048
843.3,306.952412726048
844.2,306.952412726048
845.1,306.952412726048
846,306.952412726048
846.9,306.952412726048
847.8,306.952412726048
848.7,306.952412726048
849.6,306.952412726048
850.5,306.952412726048
851.4,306.952412726048
852.3,306.952412726048
853.2,306.952412726048
854.1,306.952412726048
855,306.952412726048
855.9,306.952412726048
856.8,306.952412726048
857.7,306.952412726048
858.6,306.952412726048
859.5,306.952412726048
860.4,306.952412726048
861.3,306.952412726048
862.2,306.952412726048
863.1,306.952412726048
864,306.952412726048
864.9,306.952412726048
865.8,306.952412726048
866.7,306.952412726048
867.6,306.952412726048
868.5,306.952412726048
869.4,306.952412726048
870.3,306.952412726048
871.2,306.952412726048
872.1,306.952412726048
873,306.952412726048
873.9,306.952412726048
874.8,306.952412726048
875.7,306.952412726048
876.6,306.952412726048
877.5,306.952412726048
878.4,306.952412726048
879.3,306.952412726048
880.2,306.952412726048
881.1,306.952412726048
882,306.952412726048
882.9,306.952412726048
883.8,306.952412726048
884.7,306.952412726048
885.6,306.952412726048
886.5,306.952412726048
887.4,306.952412726048
888.3,306.952412726048
889.2,306.952412726048
890.1,306.952412726048
891,306.952412726048
891.9,306.952412726048
892.8,307.034141610411
893.7,307.034141610411
894.6,306.952412726048
895.5,306.952412726048
896.4,307.034141610411
897.3,306.952412726048
898.2,306.952412726048
899.1,306.952412726048
900,306.952412726048
900.9,306.952412726048
901.8,306.952412726048
902.7,306.952412726048
903.6,306.952412726048
904.5,306.952412726048
905.4,306.952412726048
906.3,306.952412726048
907.2,306.952412726048
908.1,306.952412726048
909,306.952412726048
909.9,306.952412726048
910.8,306.952412726048
911.7,306.952412726048
912.6,306.952412726048
913.5,306.952412726048
914.4,306.952412726048
915.3,306.952412726048
916.2,306.952412726048
917.1,306.952412726048
918,306.952412726048
918.9,306.952412726048
919.8,306.952412726048
920.7,306.952412726048
921.6,306.952412726048
922.5,306.952412726048
923.4,306.952412726048
924.3,306.952412726048
925.2,306.952412726048
926.1,306.952412726048
927,306.952412726048
927.9,306.952412726048
928.8,306.952412726048
929.7,306.952412726048
930.6,306.870770029528
931.5,306.870770029528
932.4,306.952412726048
933.3,306.952412726048
934.2,306.870770029528
935.1,306.952412726048
936,306.870770029528
936.9,306.952412726048
937.8,306.952412726048
938.7,306.952412726048
939.6,306.870770029528
940.5,306.952412726048
941.4,306.952412726048
942.3,306.870770029528
943.2,306.952412726048
944.1,306.952412726048
945,306.870770029528
945.9,306.952412726048
946.8,306.952412726048
947.7,306.952412726048
948.6,306.952412726048
949.5,306.952412726048
950.4,306.952412726048
951.3,306.952412726048
952.2,306.952412726048
953.1,306.870770029528
954,306.870770029528
954.9,306.870770029528
955.8,306.870770029528
956.7,306.870770029528
957.6,306.870770029528
958.5,306.870770029528
959.4,306.870770029528
960.3,306.870770029528
961.2,306.952412726048
962.1,306.870770029528
963,306.870770029528
963.9,306.870770029528
964.8,306.952412726048
965.7,306.952412726048
966.6,306.870770029528
967.5,306.870770029528
968.4,306.870770029528
969.3,306.870770029528
970.2,306.870770029528
971.1,306.870770029528
972,306.870770029528
972.9,306.870770029528
973.8,306.870770029528
974.7,306.870770029528
975.6,306.870770029528
976.5,306.870770029528
977.4,306.870770029528
978.3,306.870770029528
979.2,306.870770029528
980.1,306.870770029528
981,306.870770029528
981.9,306.870770029528
982.8,306.870770029528
983.7,306.870770029528
984.6,306.870770029528
985.5,306.870770029528
986.4,306.870770029528
987.3,306.870770029528
988.2,306.870770029528
989.1,306.870770029528
990,306.870770029528
990.9,306.870770029528
991.8,306.870770029528
992.7,306.870770029528
993.6,306.870770029528
994.5,306.870770029528
995.4,306.870770029528
996.3,306.870770029528
997.2,306.870770029528
998.1,306.870770029528
999,306.870770029528
999.9,306.870770029528
1000.8,306.870770029528
1001.7,306.870770029528
1002.6,306.870770029528
1003.5,306.870770029528
1004.4,306.870770029528
1005.3,306.870770029528
1006.2,306.870770029528
1007.1,306.789213003485
1008,306.789213003485
1008.9,306.789213003485
1009.8,306.870770029528
1010.7,306.870770029528
1011.6,306.870770029528
1012.5,306.789213003485
1013.4,306.789213003485
1014.3,306.870770029528
1015.2,306.870770029528
1016.1,306.870770029528
1017,306.789213003485
1017.9,306.870770029528
1018.8,306.789213003485
1019.7,306.789213003485
1020.6,306.789213003485
1021.5,306.789213003485
1022.4,306.789213003485
1023.3,306.789213003485
1024.2,306.870770029528
1025.1,306.789213003485
1026,306.789213003485
1026.9,306.789213003485
1027.8,306.870770029528
1028.7,306.789213003485
1029.6,306.789213003485
1030.5,306.789213003485
1031.4,306.870770029528
1032.3,306.870770029528
1033.2,306.870770029528
1034.1,306.789213003485
1035,306.870770029528
1035.9,306.870770029528
1036.8,306.870770029528
1037.7,306.870770029528
1038.6,306.870770029528
1039.5,306.870770029528
1040.4,306.789213003485
1041.3,306.870770029528
1042.2,306.870770029528
1043.1,306.870770029528
1044,306.870770029528
1044.9,306.870770029528
1045.8,306.870770029528
1046.7,306.789213003485
1047.6,306.870770029528
1048.5,306.789213003485
1049.4,306.789213003485
1050.3,306.870770029528
1051.2,306.870770029528
1052.1,306.789213003485
1053,306.789213003485
1053.9,306.870770029528
1054.8,306.870770029528
1055.7,306.789213003485
1056.6,306.789213003485
1057.5,306.789213003485
1058.4,306.789213003485
1059.3,306.789213003485
1060.2,306.789213003485
1061.1,306.789213003485
1062,306.789213003485
1062.9,306.789213003485
1063.8,306.789213003485
1064.7,306.789213003485
1065.6,306.789213003485
1066.5,306.789213003485
1067.4,306.789213003485
1068.3,306.789213003485
1069.2,306.789213003485
1070.1,306.789213003485
1071,306.789213003485
1071.9,306.789213003485
1072.8,306.789213003485
1073.7,306.789213003485
1074.6,306.789213003485
1075.5,306.789213003485
1076.4,306.789213003485
1077.3,306.789213003485
1078.2,306.789213003485
1079.1,306.789213003485
1080,306.789213003485
1080.9,306.789213003485
1081.8,306.789213003485
1082.7,306.789213003485
1083.6,306.789213003485
1084.5,306.789213003485
1085.4,306.789213003485
1086.3,306.789213003485
1087.2,306.789213003485
1088.1,306.789213003485
1089,306.789213003485
1089.9,306.789213003485
1090.8,306.789213003485
1091.7,306.789213003485
1092.6,306.789213003485
1093.5,306.789213003485
1094.4,306.789213003485
1095.3,306.789213003485
1096.2,306.789213003485
1097.1,306.789213003485
1098,306.789213003485
1098.9,306.789213003485
1099.8,306.789213003485
1100.7,306.789213003485
1101.6,306.789213003485
1102.5,306.789213003485
1103.4,306.789213003485
1104.3,306.789213003485
1105.2,306.789213003485
1106.1,306.789213003485
1107,306.789213003485
1107.9,306.789213003485
1108.8,306.789213003485
1109.7,306.789213003485
1110.6,306.870770029528
1111.5,306.870770029528
1112.4,306.870770029528
1113.3,306.870770029528
1114.2,306.870770029528
1115.1,306.870770029528
1116,306.870770029528
1116.9,306.870770029528
1117.8,306.870770029528
1118.7,306.870770029528
1119.6,306.870770029528
1120.5,306.870770029528
1121.4,306.870770029528
1122.3,306.870770029528
1123.2,306.870770029528
1124.1,306.870770029528
1125,306.870770029528
1125.9,306.870770029528
1126.8,306.870770029528
1127.7,306.870770029528
1128.6,306.870770029528
1129.5,306.870770029528
1130.4,306.870770029528
1131.3,306.870770029528
1132.2,306.870770029528
1133.1,306.870770029528
1134,306.870770029528
1134.9,306.870770029528
1135.8,306.789213003485
1136.7,306.870770029528
1137.6,306.870770029528
1138.5,306.870770029528
1139.4,306.870770029528
1140.3,306.870770029528
1141.2,306.789213003485
1142.1,306.789213003485
1143,306.789213003485
1143.9,306.789213003485
1144.8,306.789213003485
1145.7,306.789213003485
1146.6,306.789213003485
1147.5,306.789213003485
1148.4,306.789213003485
1149.3,306.789213003485
1150.2,306.789213003485
1151.1,306.789213003485
1152,306.789213003485
1152.9,306.789213003485
1153.8,306.789213003485
1154.7,306.789213003485
1155.6,306.789213003485
1156.5,306.789213003485
1157.4,306.789213003485
1158.3,306.789213003485
1159.2,306.789213003485
1160.1,306.789213003485
1161,306.789213003485
1161.9,306.789213003485
1162.8,306.789213003485
1163.7,306.789213003485
1164.6,306.789213003485
1165.5,306.707741132835
1166.4,306.789213003485
1167.3,306.789213003485
1168.2,306.789213003485
1169.1,306.789213003485
1170,306.789213003485
1170.9,306.789213003485
1171.8,306.789213003485
1172.7,306.789213003485
1173.6,306.789213003485
1174.5,306.789213003485
1175.4,306.789213003485
1176.3,306.789213003485
1177.2,306.789213003485
1178.1,306.707741132835
1179,306.707741132835
1179.9,306.789213003485
1180.8,306.707741132835
1181.7,306.707741132835
1182.6,306.707741132835
1183.5,306.707741132835
1184.4,306.707741132835
1185.3,306.707741132835
1186.2,306.789213003485
1187.1,306.789213003485
1188,306.789213003485
1188.9,306.789213003485
1189.8,306.789213003485
1190.7,306.789213003485
1191.6,306.707741132835
1192.5,306.789213003485
1193.4,306.789213003485
1194.3,306.789213003485
1195.2,306.707741132835
1196.1,306.707741132835
1197,306.789213003485
1197.9,306.789213003485
1198.8,306.707741132835
1199.7,306.707741132835
1200.6,306.789213003485
1201.5,306.789213003485
1202.4,306.789213003485
1203.3,306.707741132835
1204.2,306.707741132835
1205.1,306.707741132835
1206,306.789213003485
1206.9,306.707741132835
1207.8,306.707741132835
1208.7,306.707741132835
1209.6,306.707741132835
1210.5,306.707741132835
1211.4,306.707741132835
1212.3,306.789213003485
1213.2,306.789213003485
1214.1,306.707741132835
1215,306.789213003485
1215.9,306.707741132835
1216.8,306.789213003485
1217.7,306.789213003485
1218.6,306.789213003485
1219.5,306.707741132835
1220.4,306.707741132835
1221.3,306.707741132835
1222.2,306.707741132835
1223.1,306.707741132835
1224,306.707741132835
1224.9,306.707741132835
1225.8,306.789213003485
1226.7,306.789213003485
1227.6,306.707741132835
1228.5,306.707741132835
1229.4,306.789213003485
1230.3,306.789213003485
1231.2,306.789213003485
1232.1,306.707741132835
1233,306.789213003485
1233.9,306.789213003485
1234.8,306.789213003485
1235.7,306.707741132835
1236.6,306.707741132835
1237.5,306.789213003485
1238.4,306.789213003485
1239.3,306.789213003485
1240.2,306.707741132835
1241.1,306.707741132835
1242,306.707741132835
1242.9,306.789213003485
1243.8,306.707741132835
1244.7,306.707741132835
1245.6,306.707741132835
1246.5,306.707741132835
1247.4,306.789213003485
1248.3,306.789213003485
1249.2,306.789213003485
1250.1,306.789213003485
1251,306.789213003485
1251.9,306.789213003485
1252.8,306.789213003485
1253.7,306.789213003485
1254.6,306.789213003485
1255.5,306.789213003485
1256.4,306.789213003485
1257.3,306.789213003485
1258.2,306.789213003485
1259.1,306.789213003485
1260,306.789213003485
1260.9,306.789213003485
1261.8,306.789213003485
1262.7,306.789213003485
1263.6,306.789213003485
1264.5,306.789213003485
1265.4,306.789213003485
1266.3,306.789213003485
1267.2,306.707741132835
1268.1,306.707741132835
1269,306.707741132835
1269.9,306.707741132835
1270.8,306.707741132835
1271.7,306.707741132835
1272.6,306.707741132835
1273.5,306.707741132835
1274.4,306.707741132835
1275.3,306.707741132835
1276.2,306.707741132835
1277.1,306.707741132835
1278,306.707741132835
1278.9,306.707741132835
1279.8,306.707741132835
1280.7,306.707741132835
1281.6,306.707741132835
1282.5,306.707741132835
1283.4,306.707741132835
1284.3,306.707741132835
1285.2,306.707741132835
1286.1,306.707741132835
1287,306.707741132835
1287.9,306.707741132835
1288.8,306.707741132835
1289.7,306.707741132835
1290.6,306.707741132835
1291.5,306.707741132835
1292.4,306.707741132835
1293.3,306.707741132835
1294.2,306.707741132835
1295.1,306.707741132835
1296,306.707741132835
1296.9,306.707741132835
1297.8,306.707741132835
1298.7,306.707741132835
1299.6,306.707741132835
1300.5,306.707741132835
1301.4,306.707741132835
1302.3,306.707741132835
1303.2,306.707741132835
1304.1,306.707741132835
1305,306.707741132835
1305.9,306.707741132835
1306.8,306.707741132835
1307.7,306.707741132835
1308.6,306.707741132835
1309.5,306.707741132835
1310.4,306.707741132835
1311.3,306.789213003485
1312.2,306.707741132835
1313.1,306.707741132835
1314,306.707741132835
1314.9,306.707741132835
1315.8,306.707741132835
1316.7,306.707741132835
1317.6,306.707741132835
1318.5,306.707741132835
1319.4,306.707741132835
1320.3,306.707741132835
1321.2,306.789213003485
1322.1,306.707741132835
1323,306.707741132835
1323.9,306.707741132835
1324.8,306.707741132835
1325.7,306.789213003485
1326.6,306.789213003485
1327.5,306.707741132835
1328.4,306.707741132835
1329.3,306.789213003485
1330.2,306.707741132835
1331.1,306.707741132835
1332,306.707741132835
1332.9,306.707741132835
1333.8,306.707741132835
1334.7,306.707741132835
1335.6,306.707741132835
1336.5,306.707741132835
1337.4,306.707741132835
1338.3,306.707741132835
1339.2,306.707741132835
1340.1,306.707741132835
1341,306.707741132835
1341.9,306.707741132835
1342.8,306.707741132835
1343.7,306.707741132835
1344.6,306.707741132835
1345.5,306.707741132835
1346.4,306.707741132835
1347.3,306.707741132835
1348.2,306.707741132835
1349.1,306.707741132835
1350,306.707741132835
1350.9,306.707741132835
1351.8,306.707741132835
1352.7,306.707741132835
1353.6,306.707741132835
1354.5,306.707741132835
1355.4,306.707741132835
1356.3,306.707741132835
1357.2,306.707741132835
1358.1,306.707741132835
1359,306.707741132835
1359.9,306.707741132835
1360.8,306.707741132835
1361.7,306.62635390475
1362.6,306.707741132835
1363.5,306.62635390475
1364.4,306.707741132835
1365.3,306.707741132835
1366.2,306.707741132835
1367.1,306.707741132835
1368,306.707741132835
1368.9,306.707741132835
1369.8,306.707741132835
1370.7,306.707741132835
1371.6,306.707741132835
1372.5,306.707741132835
1373.4,306.707741132835
1374.3,306.707741132835
1375.2,306.707741132835
1376.1,306.707741132835
1377,306.707741132835
1377.9,306.707741132835
1378.8,306.707741132835
1379.7,306.707741132835
1380.6,306.707741132835
1381.5,306.707741132835
1382.4,306.707741132835
1383.3,306.707741132835
1384.2,306.707741132835
1385.1,306.707741132835
1386,306.707741132835
1386.9,306.62635390475
1387.8,306.707741132835
1388.7,306.707741132835
1389.6,306.707741132835
1390.5,306.62635390475
1391.4,306.707741132835
1392.3,306.707741132835
1393.2,306.707741132835
1394.1,306.707741132835
1395,306.707741132835
1395.9,306.62635390475
1396.8,306.707741132835
1397.7,306.707741132835
1398.6,306.707741132835
1399.5,306.707741132835
1400.4,306.707741132835
1401.3,306.707741132835
1402.2,306.707741132835
1403.1,306.707741132835
1404,306.707741132835
1404.9,306.707741132835
1405.8,306.707741132835
1406.7,306.707741132835
1407.6,306.707741132835
1408.5,306.707741132835
1409.4,306.707741132835
1410.3,306.707741132835
1411.2,306.707741132835
1412.1,306.707741132835
1413,306.707741132835
1413.9,306.707741132835
1414.8,306.707741132835
1415.7,306.707741132835
1416.6,306.707741132835
1417.5,306.707741132835
1418.4,306.707741132835
1419.3,306.707741132835
1420.2,306.707741132835
1421.1,306.707741132835
1422,306.707741132835
1422.9,306.707741132835
1423.8,306.707741132835
1424.7,306.707741132835
1425.6,306.707741132835
1426.5,306.707741132835
1427.4,306.707741132835
1428.3,306.707741132835
1429.2,306.707741132835
1430.1,306.707741132835
1431,306.707741132835
1431.9,306.707741132835
1432.8,306.707741132835
1433.7,306.707741132835
1434.6,306.707741132835
1435.5,306.707741132835
1436.4,306.707741132835
1437.3,306.707741132835
1438.2,306.707741132835
1439.1,306.707741132835
1440,306.707741132835
1440.9,306.707741132835
1441.8,306.707741132835
1442.7,306.707741132835
1443.6,306.707741132835
1444.5,306.707741132835
1445.4,306.707741132835
1446.3,306.707741132835
1447.2,306.707741132835
1448.1,306.707741132835
1449,306.707741132835
1449.9,306.707741132835
1450.8,306.707741132835
1451.7,306.707741132835
1452.6,306.62635390475
1453.5,306.62635390475
1454.4,306.707741132835
1455.3,306.707741132835
1456.2,306.707741132835
1457.1,306.707741132835
1458,306.707741132835
1458.9,306.707741132835
1459.8,306.707741132835
1460.7,306.707741132835
1461.6,306.707741132835
1462.5,306.707741132835
1463.4,306.707741132835
1464.3,306.707741132835
1465.2,306.707741132835
1466.1,306.707741132835
1467,306.707741132835
1467.9,306.707741132835
1468.8,306.707741132835
1469.7,306.707741132835
1470.6,306.707741132835
1471.5,306.707741132835
1472.4,306.707741132835
1473.3,306.707741132835
1474.2,306.707741132835
1475.1,306.707741132835
1476,306.707741132835
1476.9,306.707741132835
1477.8,306.707741132835
1478.7,306.707741132835
1479.6,306.707741132835
1480.5,306.707741132835
1481.4,306.707741132835
1482.3,306.707741132835
1483.2,306.707741132835
1484.1,306.707741132835
1485,306.707741132835
1485.9,306.707741132835
1486.8,306.707741132835
1487.7,306.707741132835
1488.6,306.707741132835
1489.5,306.707741132835
1490.4,306.707741132835
1491.3,306.707741132835
1492.2,306.707741132835
1493.1,306.707741132835
1494,306.707741132835
1494.9,306.707741132835
1495.8,306.707741132835
1496.7,306.707741132835
1497.6,306.707741132835
1498.5,306.707741132835
1499.4,306.707741132835
1500.3,306.707741132835
1501.2,306.707741132835
1502.1,306.707741132835
1503,306.707741132835
1503.9,306.707741132835
1504.8,306.707741132835
1505.7,306.707741132835
1506.6,306.707741132835
1507.5,306.707741132835
1508.4,306.707741132835
1509.3,306.707741132835
1510.2,306.707741132835
1511.1,306.707741132835
1512,306.707741132835
1512.9,306.707741132835
1513.8,306.707741132835
1514.7,306.707741132835
1515.6,306.707741132835
1516.5,306.62635390475
