t,V
-3010.5,2.0652045794763341
-3009.5999999999999,2.0652045794763341
-3008.6999999999998,2.0652045794763341
-3007.7999999999997,2.0652045794763341
-3006.9000000000001,2.0689161847950324
-3006,2.0652045794763341
-3005.0999999999999,2.0652045794763341
-3004.1999999999998,2.0652045794763341
-3003.2999999999997,2.0652045794763341
-3002.4000000000001,2.0652045794763341
-3001.5,2.0652045794763341
-3000.5999999999999,2.0652045794763341
-2999.6999999999998,2.0652045794763341
-2998.7999999999997,2.0652045794763341
-2997.9000000000001,2.0652045794763341
-2997,2.0652045794763341
-2996.0999999999999,2.0652045794763341
-2995.1999999999998,2.0689161847950341
-2994.2999999999997,2.0689161847950341
-2993.4000000000001,2.0652045794763358
-2992.5,2.0652045794763341
-2991.5999999999999,2.0652045794763341
-2990.6999999999998,2.0652045794763341
-2989.7999999999997,2.0652045794763341
-2988.9000000000001,2.0652045794763341
-2988,2.0652045794763341
-2987.0999999999999,2.0652045794763341
-2986.1999999999998,2.0652045794763341
-2985.2999999999997,2.0652045794763341
-2984.4000000000001,2.0652045794763341
-2983.5,2.0652045794763341
-2982.5999999999999,2.061492974157634
-2981.6999999999998,2.061492974157634
-2980.7999999999997,2.061492974157634
-2979.9000000000001,2.061492974157634
-2979,2.061492974157634
-2978.0999999999999,2.061492974157634
-2977.1999999999998,2.0652045794763341
-2976.2999999999997,2.0652045794763341
-2975.4000000000001,2.0652045794763341
-2974.5,2.0652045794763341
-2973.5999999999999,2.061492974157634
-2972.6999999999998,2.061492974157634
-2971.7999999999997,2.061492974157634
-2970.9000000000001,2.0652045794763323
-2970,2.061492974157634
-2969.0999999999999,2.061492974157634
-2968.1999999999998,2.061492974157634
-2967.2999999999997,2.061492974157634
-2966.4000000000001,2.061492974157634
-2965.5,2.061492974157634
-2964.5999999999999,2.061492974157634
-2963.6999999999998,2.061492974157634
-2962.7999999999997,2.061492974157634
-2961.9000000000001,2.061492974157634
-2961,2.061492974157634
-2960.0999999999999,2.061492974157634
-2959.1999999999998,2.061492974157634
-2958.2999999999997,2.061492974157634
-2957.4000000000001,2.061492974157634
-2956.5,2.061492974157634
-2955.5999999999999,2.061492974157634
-2954.6999999999998,2.061492974157634
-2953.7999999999997,2.061492974157634
-2952.9000000000001,2.061492974157634
-2952,2.061492974157634
-2951.0999999999999,2.061492974157634
-2950.1999999999998,2.061492974157634
-2949.2999999999997,2.061492974157634
-2948.4000000000001,2.061492974157634
-2947.5,2.061492974157634
-2946.5999999999999,2.061492974157634
-2945.6999999999998,2.061492974157634
-2944.7999999999997,2.061492974157634
-2943.9000000000001,2.061492974157634
-2943,2.061492974157634
-2942.0999999999999,2.061492974157634
-2941.1999999999998,2.061492974157634
-2940.2999999999997,2.061492974157634
-2939.4000000000001,2.061492974157634
-2938.5,2.0577813688389348
-2937.5999999999999,2.061492974157634
-2936.6999999999998,2.061492974157634
-2935.7999999999997,2.0577813688389348
-2934.9000000000001,2.0577813688389348
-2934,2.0577813688389348
-2933.0999999999999,2.0577813688389348
-2932.1999999999998,2.061492974157634
-2931.2999999999997,2.0577813688389348
-2930.4000000000001,2.0614929741576322
-2929.5,2.061492974157634
-2928.5999999999999,2.061492974157634
-2927.6999999999998,2.061492974157634
-2926.7999999999997,2.061492974157634
-2925.9000000000001,2.061492974157634
-2925,2.0577813688389348
-2924.0999999999999,2.061492974157634
-2923.1999999999998,2.0577813688389348
-2922.2999999999997,2.0577813688389348
-2921.4000000000001,2.0577813688389348
-2920.5,2.0577813688389348
-2919.5999999999999,2.0577813688389348
-2918.6999999999998,2.0577813688389348
-2917.7999999999997,2.0577813688389348
-2916.9000000000001,2.0577813688389348
-2916,2.0577813688389348
-2915.0999999999999,2.0577813688389348
-2914.1999999999998,2.0577813688389348
-2913.2999999999997,2.0577813688389348
-2912.4000000000001,2.0577813688389348
-2911.5,2.0577813688389348
-2910.5999999999999,2.0577813688389348
-2909.6999999999998,2.0577813688389348
-2908.7999999999997,2.0577813688389348
-2907.9000000000001,2.0577813688389348
-2907,2.0577813688389348
-2906.0999999999999,2.0577813688389348
-2905.1999999999998,2.0577813688389348
-2904.2999999999997,2.0577813688389348
-2903.4000000000001,2.0577813688389348
-2902.5,2.0577813688389348
-2901.5999999999999,2.0577813688389348
-2900.6999999999998,2.0577813688389348
-2899.7999999999997,2.0577813688389348
-2898.9000000000001,2.0577813688389348
-2898,2.0577813688389348
-2897.0999999999999,2.0577813688389348
-2896.1999999999998,2.0577813688389348
-2895.2999999999997,2.0577813688389348
-2894.4000000000001,2.0577813688389348
-2893.5,2.0540697635202347
-2892.5999999999999,2.0540697635202347
-2891.6999999999998,2.0540697635202347
-2890.7999999999997,2.0540697635202347
-2889.9000000000001,2.057781368838933
-2889,2.0540697635202347
-2888.0999999999999,2.0540697635202347
-2887.1999999999998,2.0540697635202347
-2886.2999999999997,2.0540697635202347
-2885.4000000000001,2.0540697635202347
-2884.5,2.0540697635202347
-2883.5999999999999,2.0540697635202347
-2882.6999999999998,2.0540697635202347
-2881.7999999999997,2.0540697635202347
-2880.9000000000001,2.0540697635202347
-2880,2.0540697635202347
-2879.0999999999999,2.0540697635202347
-2878.1999999999998,2.0540697635202347
-2877.2999999999997,2.0540697635202347
-2876.4000000000001,2.0540697635202347
-2875.5,2.0540697635202347
-2874.5999999999999,2.0540697635202347
-2873.6999999999998,2.0540697635202347
-2872.7999999999997,2.0540697635202347
-2871.9000000000001,2.0540697635202347
-2871,2.0540697635202347
-2870.0999999999999,2.0540697635202347
-2869.1999999999998,2.0540697635202347
-2868.2999999999997,2.0540697635202347
-2867.4000000000001,2.0540697635202347
-2866.5,2.0540697635202347
-2865.5999999999999,2.0540697635202347
-2864.6999999999998,2.0540697635202347
-2863.7999999999997,2.0540697635202347
-2862.9000000000001,2.0540697635202347
-2862,2.0540697635202347
-2861.0999999999999,2.0540697635202347
-2860.1999999999998,2.0540697635202347
-2859.2999999999997,2.0540697635202347
-2858.4000000000001,2.0540697635202347
-2857.5,2.0540697635202347
-2856.5999999999999,2.0540697635202347
-2855.6999999999998,2.0540697635202347
-2854.7999999999997,2.0540697635202347
-2853.9000000000001,2.0540697635202347
-2853,2.0540697635202347
-2852.0999999999999,2.0540697635202347
-2851.1999999999998,2.0540697635202347
-2850.2999999999997,2.0540697635202347
-2849.4000000000001,2.0540697635202347
-2848.5,2.0503581582015347
-2847.5999999999999,2.0503581582015347
-2846.6999999999998,2.0503581582015347
-2845.7999999999997,2.0503581582015347
-2844.9000000000001,2.0503581582015347
-2844,2.0540697635202347
-2843.0999999999999,2.0540697635202347
-2842.1999999999998,2.0503581582015347
-2841.2999999999997,2.0503581582015347
-2840.4000000000001,2.0503581582015347
-2839.5,2.0503581582015347
-2838.5999999999999,2.0503581582015347
-2837.6999999999998,2.0503581582015347
-2836.7999999999997,2.0503581582015347
-2835.9000000000001,2.0503581582015347
-2835,2.0503581582015347
-2834.0999999999999,2.0503581582015347
-2833.1999999999998,2.0503581582015347
-2832.2999999999997,2.0503581582015347
-2831.4000000000001,2.0466465528828373
-2830.5,2.0466465528828355
-2829.5999999999999,2.0466465528828355
-2828.6999999999998,2.0429349475641354
-2827.7999999999997,2.0466465528828355
-2826.9000000000001,2.0466465528828355
-2826,2.0466465528828355
-2825.0999999999999,2.0429349475641354
-2824.1999999999998,2.0466465528828355
-2823.2999999999997,2.0466465528828355
-2822.4000000000001,2.0466465528828355
-2821.5,2.0466465528828355
-2820.5999999999999,2.0466465528828355
-2819.6999999999998,2.0466465528828355
-2818.7999999999997,2.0466465528828355
-2817.9000000000001,2.0466465528828355
-2817,2.0466465528828355
-2816.0999999999999,2.0466465528828355
-2815.1999999999998,2.0466465528828355
-2814.2999999999997,2.0466465528828355
-2813.4000000000001,2.0466465528828355
-2812.5,2.0466465528828355
-2811.5999999999999,2.0466465528828355
-2810.6999999999998,2.0466465528828355
-2809.7999999999997,2.0466465528828355
-2808.9000000000001,2.0466465528828355
-2808,2.0466465528828355
-2807.0999999999999,2.0466465528828355
-2806.1999999999998,2.0466465528828355
-2805.2999999999997,2.0429349475641354
-2804.4000000000001,2.0466465528828337
-2803.5,2.0466465528828355
-2802.5999999999999,2.0429349475641354
-2801.6999999999998,2.0429349475641354
-2800.7999999999997,2.0429349475641354
-2799.9000000000001,2.0466465528828337
-2799,2.0429349475641354
-2798.0999999999999,2.0466465528828355
-2797.1999999999998,2.0429349475641354
-2796.2999999999997,2.0429349475641354
-2795.4000000000001,2.0429349475641354
-2794.5,2.0429349475641354
-2793.5999999999999,2.0429349475641354
-2792.6999999999998,2.0429349475641354
-2791.7999999999997,2.0429349475641354
-2790.9000000000001,2.0429349475641354
-2790,2.0429349475641354
-2789.0999999999999,2.0429349475641354
-2788.1999999999998,2.0429349475641354
-2787.2999999999997,2.0429349475641354
-2786.4000000000001,2.0429349475641354
-2785.5,2.0429349475641354
-2784.5999999999999,2.0429349475641354
-2783.6999999999998,2.0429349475641354
-2782.7999999999997,2.0429349475641354
-2781.9000000000001,2.0429349475641354
-2781,2.0429349475641354
-2780.0999999999999,2.0429349475641354
-2779.1999999999998,2.0429349475641354
-2778.2999999999997,2.0429349475641354
-2777.4000000000001,2.0429349475641354
-2776.5,2.0429349475641354
-2775.5999999999999,2.0429349475641354
-2774.6999999999998,2.0429349475641354
-2773.7999999999997,2.0429349475641354
-2772.9000000000001,2.0429349475641354
-2772,2.0429349475641354
-2771.0999999999999,2.0429349475641354
-2770.1999999999998,2.0429349475641354
-2769.2999999999997,2.0429349475641354
-2768.4000000000001,2.0429349475641354
-2767.5,2.0429349475641354
-2766.5999999999999,2.0429349475641354
-2765.6999999999998,2.0429349475641354
-2764.7999999999997,2.0429349475641354
-2763.9000000000001,2.0429349475641354
-2763,2.0429349475641354
-2762.0999999999999,2.0429349475641354
-2761.1999999999998,2.0429349475641354
-2760.2999999999997,2.0429349475641354
-2759.4000000000001,2.0429349475641354
-2758.5,2.0429349475641354
-2757.5999999999999,2.0429349475641354
-2756.6999999999998,2.0392233422454353
-2755.7999999999997,2.0429349475641354
-2754.9000000000001,2.0429349475641354
-2754,2.0429349475641354
-2753.0999999999999,2.0429349475641354
-2752.1999999999998,2.0392233422454353
-2751.2999999999997,2.0429349475641354
-2750.4000000000001,2.0392233422454371
-2749.5,2.0392233422454353
-2748.5999999999999,2.0392233422454353
-2747.6999999999998,2.0392233422454353
-2746.7999999999997,2.0392233422454353
-2745.9000000000001,2.0392233422454353
-2745,2.0392233422454353
-2744.0999999999999,2.0392233422454353
-2743.1999999999998,2.0392233422454353
-2742.2999999999997,2.0392233422454353
-2741.4000000000001,2.0392233422454353
-2740.5,2.0392233422454353
-2739.5999999999999,2.0392233422454353
-2738.6999999999998,2.0392233422454353
-2737.7999999999997,2.0392233422454353
-2736.9000000000001,2.0392233422454353
-2736,2.0392233422454353
-2735.0999999999999,2.0392233422454353
-2734.1999999999998,2.0392233422454353
-2733.2999999999997,2.0392233422454353
-2732.4000000000001,2.0392233422454353
-2731.5,2.0392233422454353
-2730.5999999999999,2.0392233422454353
-2729.6999999999998,2.0392233422454353
-2728.7999999999997,2.0392233422454353
-2727.9000000000001,2.0392233422454353
-2727,2.0392233422454353
-2726.0999999999999,2.0392233422454353
-2725.1999999999998,2.0392233422454353
-2724.2999999999997,2.0392233422454353
-2723.4000000000001,2.0392233422454353
-2722.5,2.0392233422454353
-2721.5999999999999,2.0392233422454353
-2720.6999999999998,2.0392233422454353
-2719.7999999999997,2.0392233422454353
-2718.9000000000001,2.0392233422454353
-2718,2.0392233422454353
-2717.0999999999999,2.0392233422454353
-2716.1999999999998,2.0392233422454353
-2715.2999999999997,2.0392233422454353
-2714.4000000000001,2.0392233422454353
-2713.5,2.0392233422454353
-2712.5999999999999,2.0392233422454353
-2711.6999999999998,2.0392233422454353
-2710.7999999999997,2.0392233422454353
-2709.9000000000001,2.0392233422454353
-2709,2.0392233422454353
-2708.0999999999999,2.0392233422454353
-2707.1999999999998,2.0392233422454353
-2706.2999999999997,2.0392233422454353
-2705.4000000000001,2.0392233422454353
-2704.5,2.0392233422454353
-2703.5999999999999,2.0392233422454353
-2702.6999999999998,2.0392233422454353
-2701.7999999999997,2.0392233422454353
-2700.9000000000001,2.0392233422454353
-2700,2.0392233422454353
-2699.0999999999999,2.0392233422454353
-2698.1999999999998,2.0392233422454353
-2697.2999999999997,2.0392233422454353
-2696.4000000000001,2.0392233422454353
-2695.5,2.0355117369267361
-2694.5999999999999,2.0355117369267361
-2693.6999999999998,2.0392233422454353
-2692.7999999999997,2.0355117369267361
-2691.9000000000001,2.0355117369267361
-2691,2.0355117369267361
-2690.0999999999999,2.0355117369267361
-2689.1999999999998,2.0355117369267361
-2688.2999999999997,2.0355117369267361
-2687.4000000000001,2.0355117369267361
-2686.5,2.0355117369267361
-2685.5999999999999,2.0355117369267361
-2684.6999999999998,2.0355117369267361
-2683.7999999999997,2.0355117369267361
-2682.9000000000001,2.0392233422454336
-2682,2.0355117369267361
-2681.0999999999999,2.0355117369267361
-2680.1999999999998,2.0355117369267361
-2679.2999999999997,2.0392233422454353
-2678.4000000000001,2.0355117369267379
-2677.5,2.0355117369267361
-2676.5999999999999,2.0355117369267361
-2675.6999999999998,2.0355117369267361
-2674.7999999999997,2.0355117369267361
-2673.9000000000001,2.0355117369267361
-2673,2.0355117369267361
-2672.0999999999999,2.0355117369267361
-2671.1999999999998,2.0355117369267361
-2670.2999999999997,2.0355117369267361
-2669.4000000000001,2.0355117369267361
-2668.5,2.0355117369267361
-2667.5999999999999,2.0355117369267361
-2666.6999999999998,2.0355117369267361
-2665.7999999999997,2.0355117369267361
-2664.9000000000001,2.0355117369267361
-2664,2.0355117369267361
-2663.0999999999999,2.0355117369267361
-2662.1999999999998,2.0355117369267361
-2661.2999999999997,2.0355117369267361
-2660.4000000000001,2.0355117369267361
-2659.5,2.0355117369267361
-2658.5999999999999,2.0355117369267361
-2657.6999999999998,2.0355117369267361
-2656.7999999999997,2.0355117369267361
-2655.9000000000001,2.0355117369267361
-2655,2.0355117369267361
-2654.0999999999999,2.0355117369267361
-2653.1999999999998,2.0355117369267361
-2652.2999999999997,2.0355117369267361
-2651.4000000000001,2.0355117369267361
-2650.5,2.0355117369267361
-2649.5999999999999,2.0355117369267361
-2648.6999999999998,2.0355117369267361
-2647.7999999999997,2.0355117369267361
-2646.9000000000001,2.0355117369267361
-2646,2.0355117369267361
-2645.0999999999999,2.0318001316080361
-2644.1999999999998,2.0318001316080361
-2643.2999999999997,2.0355117369267361
-2642.4000000000001,2.0355117369267361
-2641.5,2.0355117369267361
-2640.5999999999999,2.0318001316080361
-2639.6999999999998,2.0355117369267361
-2638.7999999999997,2.0318001316080361
-2637.9000000000001,2.0355117369267344
-2637,2.0318001316080361
-2636.0999999999999,2.0318001316080361
-2635.1999999999998,2.0318001316080361
-2634.2999999999997,2.0318001316080361
-2633.4000000000001,2.0318001316080361
-2632.5,2.0318001316080361
-2631.5999999999999,2.0318001316080361
-2630.6999999999998,2.0318001316080361
-2629.7999999999997,2.0318001316080361
-2628.9000000000001,2.0318001316080361
-2628,2.0318001316080361
-2627.0999999999999,2.0318001316080361
-2626.1999999999998,2.0318001316080361
-2625.2999999999997,2.0318001316080361
-2624.4000000000001,2.0318001316080361
-2623.5,2.0318001316080361
-2622.5999999999999,2.0318001316080361
-2621.6999999999998,2.0318001316080361
-2620.7999999999997,2.0318001316080361
-2619.9000000000001,2.0318001316080361
-2619,2.0318001316080361
-2618.0999999999999,2.0318001316080361
-2617.1999999999998,2.0318001316080361
-2616.2999999999997,2.0318001316080361
-2615.4000000000001,2.0318001316080361
-2614.5,2.0318001316080361
-2613.5999999999999,2.0318001316080361
-2612.6999999999998,2.0318001316080361
-2611.7999999999997,2.0318001316080361
-2610.9000000000001,2.0318001316080361
-2610,2.0318001316080361
-2609.0999999999999,2.0318001316080361
-2608.1999999999998,2.0318001316080361
-2607.2999999999997,2.0318001316080361
-2606.4000000000001,2.0318001316080361
-2605.5,2.0318001316080361
-2604.5999999999999,2.0318001316080361
-2603.6999999999998,2.0318001316080361
-2602.7999999999997,2.0318001316080361
-2601.9000000000001,2.0318001316080361
-2601,2.0318001316080361
-2600.0999999999999,2.0318001316080361
-2599.1999999999998,2.0318001316080361
-2598.2999999999997,2.0318001316080361
-2597.4000000000001,2.0318001316080361
-2596.5,2.0318001316080361
-2595.5999999999999,2.0318001316080361
-2594.6999999999998,2.0318001316080361
-2593.7999999999997,2.0318001316080361
-2592.9000000000001,2.0318001316080361
-2592,2.0318001316080361
-2591.0999999999999,2.0318001316080361
-2590.1999999999998,2.0318001316080361
-2589.2999999999997,2.0318001316080361
-2588.4000000000001,2.0318001316080361
-2587.5,2.0318001316080361
-2586.5999999999999,2.0318001316080361
-2585.6999999999998,2.0318001316080361
-2584.7999999999997,2.0318001316080361
-2583.9000000000001,2.0318001316080361
-2583,2.0318001316080361
-2582.0999999999999,2.0318001316080361
-2581.1999999999998,2.0318001316080361
-2580.2999999999997,2.0318001316080361
-2579.4000000000001,2.0318001316080361
-2578.5,2.0318001316080361
-2577.5999999999999,2.0318001316080361
-2576.6999999999998,2.0318001316080361
-2575.7999999999997,2.0318001316080361
-2574.9000000000001,2.0318001316080361
-2574,2.0318001316080361
-2573.0999999999999,2.0318001316080361
-2572.1999999999998,2.028088526289336
-2571.2999999999997,2.028088526289336
-2570.4000000000001,2.028088526289336
-2569.5,2.028088526289336
-2568.5999999999999,2.028088526289336
-2567.6999999999998,2.0243769209706368
-2566.7999999999997,2.0243769209706368
-2565.9000000000001,2.0280885262893342
-2565,2.0243769209706368
-2564.0999999999999,2.0243769209706368
-2563.1999999999998,2.0243769209706368
-2562.2999999999997,2.028088526289336
-2561.4000000000001,2.028088526289336
-2560.5,2.028088526289336
-2559.5999999999999,2.0243769209706368
-2558.6999999999998,2.0243769209706368
-2557.7999999999997,2.0243769209706368
-2556.9000000000001,2.028088526289336
-2556,2.028088526289336
-2555.0999999999999,2.028088526289336
-2554.1999999999998,2.028088526289336
-2553.2999999999997,2.028088526289336
-2552.4000000000001,2.0243769209706368
-2551.5,2.0243769209706368
-2550.5999999999999,2.0243769209706368
-2549.6999999999998,2.0243769209706368
-2548.7999999999997,2.0243769209706368
-2547.9000000000001,2.028088526289336
-2547,2.0243769209706368
-2546.0999999999999,2.0243769209706368
-2545.1999999999998,2.0243769209706368
-2544.2999999999997,2.0243769209706368
-2543.4000000000001,2.0243769209706368
-2542.5,2.0243769209706368
-2541.5999999999999,2.0243769209706368
-2540.6999999999998,2.0243769209706368
-2539.7999999999997,2.0243769209706368
-2538.9000000000001,2.0243769209706368
-2538,2.028088526289336
-2537.0999999999999,2.028088526289336
-2536.1999999999998,2.028088526289336
-2535.2999999999997,2.0243769209706368
-2534.4000000000001,2.028088526289336
-2533.5,2.028088526289336
-2532.5999999999999,2.028088526289336
-2531.6999999999998,2.028088526289336
-2530.7999999999997,2.028088526289336
-2529.9000000000001,2.028088526289336
-2529,2.028088526289336
-2528.0999999999999,2.028088526289336
-2527.1999999999998,2.028088526289336
-2526.2999999999997,2.028088526289336
-2525.4000000000001,2.028088526289336
-2524.5,2.028088526289336
-2523.5999999999999,2.028088526289336
-2522.6999999999998,2.028088526289336
-2521.7999999999997,2.028088526289336
-2520.9000000000001,2.028088526289336
-2520,2.028088526289336
-2519.0999999999999,2.028088526289336
-2518.1999999999998,2.028088526289336
-2517.2999999999997,2.0243769209706368
-2516.4000000000001,2.028088526289336
-2515.5,2.028088526289336
-2514.5999999999999,2.028088526289336
-2513.6999999999998,2.028088526289336
-2512.7999999999997,2.028088526289336
-2511.9000000000001,2.028088526289336
-2511,2.028088526289336
-2510.0999999999999,2.028088526289336
-2509.1999999999998,2.028088526289336
-2508.2999999999997,2.0243769209706368
-2507.4000000000001,2.0243769209706368
-2506.5,2.0243769209706368
-2505.5999999999999,2.0243769209706368
-2504.6999999999998,2.0243769209706368
-2503.7999999999997,2.0243769209706368
-2502.9000000000001,2.0243769209706368
-2502,2.0243769209706368
-2501.0999999999999,2.0243769209706368
-2500.1999999999998,2.0243769209706368
-2499.2999999999997,2.0243769209706368
-2498.4000000000001,2.028088526289336
-2497.5,2.0243769209706368
-2496.5999999999999,2.028088526289336
-2495.6999999999998,2.028088526289336
-2494.7999999999997,2.0243769209706368
-2493.9000000000001,2.0243769209706368
-2493,2.0243769209706368
-2492.0999999999999,2.0243769209706368
-2491.1999999999998,2.0243769209706368
-2490.2999999999997,2.0243769209706368
-2489.4000000000001,2.0243769209706368
-2488.5,2.0243769209706368
-2487.5999999999999,2.0243769209706368
-2486.6999999999998,2.0243769209706368
-2485.7999999999997,2.0243769209706368
-2484.9000000000001,2.0243769209706368
-2484,2.0243769209706368
-2483.0999999999999,2.0243769209706368
-2482.1999999999998,2.0243769209706368
-2481.2999999999997,2.0243769209706368
-2480.4000000000001,2.0243769209706368
-2479.5,2.0243769209706368
-2478.5999999999999,2.0243769209706368
-2477.6999999999998,2.0243769209706368
-2476.7999999999997,2.0243769209706368
-2475.9000000000001,2.0243769209706368
-2475,2.0243769209706368
-2474.0999999999999,2.0243769209706368
-2473.1999999999998,2.0243769209706368
-2472.2999999999997,2.0243769209706368
-2471.4000000000001,2.0243769209706368
-2470.5,2.0243769209706368
-2469.5999999999999,2.0243769209706368
-2468.6999999999998,2.0243769209706368
-2467.7999999999997,2.0243769209706368
-2466.9000000000001,2.0243769209706368
-2466,2.0243769209706368
-2465.0999999999999,2.0243769209706368
-2464.1999999999998,2.0243769209706368
-2463.2999999999997,2.0243769209706368
-2462.4000000000001,2.0243769209706368
-2461.5,2.0243769209706368
-2460.5999999999999,2.0206653156519367
-2459.6999999999998,2.0206653156519367
-2458.7999999999997,2.0206653156519367
-2457.9000000000001,2.0206653156519367
-2457,2.0206653156519367
-2456.0999999999999,2.0206653156519367
-2455.1999999999998,2.0206653156519367
-2454.2999999999997,2.0206653156519367
-2453.4000000000001,2.0206653156519367
-2452.5,2.0206653156519367
-2451.5999999999999,2.0206653156519367
-2450.6999999999998,2.0206653156519367
-2449.7999999999997,2.0206653156519367
-2448.9000000000001,2.0206653156519367
-2448,2.0206653156519367
-2447.0999999999999,2.0206653156519367
-2446.1999999999998,2.0206653156519367
-2445.2999999999997,2.0206653156519367
-2444.4000000000001,2.0206653156519367
-2443.5,2.0206653156519367
-2442.5999999999999,2.0206653156519367
-2441.6999999999998,2.0206653156519367
-2440.7999999999997,2.0206653156519367
-2439.9000000000001,2.0206653156519367
-2439,2.0206653156519367
-2438.0999999999999,2.0206653156519367
-2437.1999999999998,2.0206653156519367
-2436.2999999999997,2.0206653156519367
-2435.4000000000001,2.0206653156519367
-2434.5,2.0206653156519367
-2433.5999999999999,2.0206653156519367
-2432.6999999999998,2.0206653156519367
-2431.7999999999997,2.0206653156519367
-2430.9000000000001,2.0243769209706368
-2430,2.0206653156519367
-2429.0999999999999,2.0206653156519367
-2428.1999999999998,2.0206653156519367
-2427.2999999999997,2.0206653156519367
-2426.4000000000001,2.0206653156519367
-2425.5,2.0206653156519367
-2424.5999999999999,2.0206653156519367
-2423.6999999999998,2.0206653156519367
-2422.7999999999997,2.0206653156519367
-2421.9000000000001,2.0206653156519367
-2421,2.0206653156519367
-2420.0999999999999,2.0206653156519367
-2419.1999999999998,2.0206653156519367
